4-May-10,27.38,27.39,26.63,26.78,3175261,2011-11-28 17:14:34.366909,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
5-May-10,26.75,27.10,26.52,26.76,2635050,2011-11-28 17:14:34.366786,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
6-May-10,26.67,26.85,24.59,26.35,8407393,2011-11-28 17:14:34.366662,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
7-May-10,26.18,26.39,24.72,24.95,7762835,2011-11-28 17:14:34.366524,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
10-May-10,25.92,26.54,25.92,26.45,3749714,2011-11-28 17:14:34.366402,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
11-May-10,26.21,27.00,26.02,26.52,2716241,2011-11-28 17:14:34.366277,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
12-May-10,26.48,27.37,26.40,27.35,3757463,2011-11-28 17:14:34.366153,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
13-May-10,27.04,27.69,26.58,27.13,2137437,2011-11-28 17:14:34.366028,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
14-May-10,26.99,27.06,26.37,26.71,2182018,2011-11-28 17:14:34.365891,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
17-May-10,26.82,27.16,26.42,26.84,2537660,2011-11-28 17:14:34.365746,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
18-May-10,26.94,28.95,26.94,28.23,17464487,2011-11-28 17:14:34.365622,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
19-May-10,27.82,29.23,27.68,27.99,11737114,2011-11-28 17:14:34.365496,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
20-May-10,27.51,28.12,27.14,27.56,10776878,2011-11-28 17:14:34.365371,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
21-May-10,27.08,27.75,26.93,27.35,9729822,2011-11-28 17:14:34.365246,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
24-May-10,27.27,27.39,26.98,27.10,5797055,2011-11-28 17:14:34.365121,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
25-May-10,26.33,26.40,25.88,26.32,7144606,2011-11-28 17:14:34.364998,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
26-May-10,26.42,27.16,25.99,26.83,10705913,2011-11-28 17:14:34.364875,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
27-May-10,27.18,27.83,27.08,27.80,5860302,2011-11-28 17:14:34.364750,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
28-May-10,27.91,27.91,27.91,27.91,0,2011-11-28 17:14:34.364626,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
31-May-10,27.91,27.91,27.91,27.91,0,2011-11-28 17:14:34.364513,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Jun-10,27.75,28.00,27.18,27.21,4648213,2011-11-28 17:14:34.364398,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
2-Jun-10,27.24,27.96,27.17,27.88,4978118,2011-11-28 17:14:34.364275,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
3-Jun-10,27.87,29.48,27.75,28.89,8725406,2011-11-28 17:14:34.364152,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
4-Jun-10,28.52,29.15,28.15,28.29,6330600,2011-11-28 17:14:34.364029,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
7-Jun-10,28.42,28.64,27.55,27.66,6911869,2011-11-28 17:14:34.363905,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Jun-10,27.78,27.98,27.19,27.55,5891014,2011-11-28 17:14:34.363768,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
9-Jun-10,27.75,28.74,27.74,27.96,5830807,2011-11-28 17:14:34.363645,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
10-Jun-10,28.35,28.61,27.97,28.49,4638809,2011-11-28 17:14:34.363521,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
11-Jun-10,28.31,28.77,28.31,28.74,2448687,2011-11-28 17:14:34.363396,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
14-Jun-10,28.87,29.08,28.58,28.66,3243170,2011-11-28 17:14:34.363272,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
15-Jun-10,28.95,29.30,28.84,29.25,4277116,2011-11-28 17:14:34.363147,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
16-Jun-10,29.04,29.71,29.04,29.49,3622882,2011-11-28 17:14:34.363023,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
17-Jun-10,29.44,29.54,29.19,29.52,3428459,2011-11-28 17:14:34.362900,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
18-Jun-10,29.59,29.75,29.34,29.39,4775331,2011-11-28 17:14:34.362775,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
21-Jun-10,29.62,29.79,28.91,29.02,3215722,2011-11-28 17:14:34.362650,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
22-Jun-10,28.82,29.37,28.16,28.26,8898910,2011-11-28 17:14:34.362526,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
23-Jun-10,28.26,28.78,28.26,28.46,5374317,2011-11-28 17:14:34.362402,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
24-Jun-10,28.29,28.57,27.70,27.92,4168067,2011-11-28 17:14:34.362278,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
25-Jun-10,27.88,28.00,27.65,27.73,4883630,2011-11-28 17:14:34.362150,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
28-Jun-10,27.90,28.07,27.59,27.87,5001827,2011-11-28 17:14:34.362026,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
29-Jun-10,27.56,27.65,26.47,26.70,5644985,2011-11-28 17:14:34.361902,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
30-Jun-10,26.60,27.02,26.48,26.55,4309662,2011-11-28 17:14:34.361777,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Jul-10,26.53,26.80,25.93,26.29,4563084,2011-11-28 17:14:34.361652,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
2-Jul-10,26.10,26.10,26.10,26.10,0,2011-11-28 17:14:34.361519,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
5-Jul-10,26.10,26.10,26.10,26.10,0,2011-11-28 17:14:34.361382,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
6-Jul-10,26.44,26.51,25.73,25.94,3310353,2011-11-28 17:14:34.361270,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
7-Jul-10,26.64,27.42,26.49,27.36,6564253,2011-11-28 17:14:34.361146,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Jul-10,27.50,28.42,27.38,27.99,7635186,2011-11-28 17:14:34.361009,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
9-Jul-10,27.56,28.19,26.96,27.25,9313687,2011-11-28 17:14:34.360887,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
12-Jul-10,27.11,27.50,27.00,27.29,4741149,2011-11-28 17:14:34.360765,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
13-Jul-10,27.66,28.61,27.64,28.49,6879427,2011-11-28 17:14:34.360641,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
14-Jul-10,28.34,28.94,28.26,28.92,5883157,2011-11-28 17:14:34.360517,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
15-Jul-10,28.88,28.92,28.39,28.73,2671267,2011-11-28 17:14:34.360394,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
16-Jul-10,28.74,28.74,27.82,27.90,2878565,2011-11-28 17:14:34.360271,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
19-Jul-10,27.91,28.35,27.84,28.26,2210445,2011-11-28 17:14:34.360148,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
20-Jul-10,27.83,28.53,27.66,28.46,2004962,2011-11-28 17:14:34.360024,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
21-Jul-10,28.53,28.58,28.01,28.08,2499163,2011-11-28 17:14:34.359886,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
22-Jul-10,28.34,28.67,28.27,28.58,5255510,2011-11-28 17:14:34.359746,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
23-Jul-10,28.47,28.85,28.38,28.80,3181381,2011-11-28 17:14:34.359622,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
26-Jul-10,28.91,29.11,28.59,28.95,2907062,2011-11-28 17:14:34.359498,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
27-Jul-10,29.00,29.12,28.72,28.85,2238065,2011-11-28 17:14:34.359374,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
28-Jul-10,28.76,28.98,28.26,28.43,3950746,2011-11-28 17:14:34.359249,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
29-Jul-10,28.59,28.73,28.06,28.45,4751151,2011-11-28 17:14:34.359125,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
30-Jul-10,28.20,28.58,28.09,28.15,4075998,2011-11-28 17:14:34.359000,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
2-Aug-10,28.19,28.33,27.80,28.00,4572049,2011-11-28 17:14:34.358876,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
3-Aug-10,28.32,29.42,28.11,29.22,8796819,2011-11-28 17:14:34.358753,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
4-Aug-10,29.25,29.75,28.75,29.67,5729790,2011-11-28 17:14:34.358629,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
5-Aug-10,29.41,29.73,29.13,29.51,4713731,2011-11-28 17:14:34.358507,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
6-Aug-10,29.15,29.78,28.97,29.50,5086127,2011-11-28 17:14:34.358385,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
9-Aug-10,29.45,29.74,29.27,29.63,4299177,2011-11-28 17:14:34.358249,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
10-Aug-10,29.40,30.25,29.08,29.79,8261934,2011-11-28 17:14:34.358127,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
11-Aug-10,29.15,29.39,28.59,28.78,7110702,2011-11-28 17:14:34.358004,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
12-Aug-10,28.36,28.91,28.36,28.71,3625782,2011-11-28 17:14:34.357881,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
13-Aug-10,28.53,29.79,28.40,28.53,3497829,2011-11-28 17:14:34.357757,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
16-Aug-10,28.49,29.22,28.44,29.01,5447123,2011-11-28 17:14:34.357633,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
17-Aug-10,29.19,29.46,29.11,29.24,3417665,2011-11-28 17:14:34.357508,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
18-Aug-10,29.07,29.44,28.94,29.19,3420045,2011-11-28 17:14:34.357384,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
19-Aug-10,29.01,29.70,29.01,29.35,8223717,2011-11-28 17:14:34.357259,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
20-Aug-10,29.32,29.41,28.99,29.37,2769651,2011-11-28 17:14:34.357135,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
23-Aug-10,29.41,29.67,29.00,29.10,2803664,2011-11-28 17:14:34.357010,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
24-Aug-10,28.91,28.93,28.71,28.48,4944341,2011-11-28 17:14:34.356886,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
25-Aug-10,28.22,29.01,28.22,28.83,7224947,2011-11-28 17:14:34.356761,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
26-Aug-10,28.99,29.32,28.88,29.02,5357639,2011-11-28 17:14:34.356637,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
27-Aug-10,29.13,29.58,29.12,29.54,3523845,2011-11-28 17:14:34.356514,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
30-Aug-10,29.44,29.52,28.97,29.05,3316999,2011-11-28 17:14:34.356389,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
31-Aug-10,28.84,29.22,28.53,29.09,4588818,2011-11-28 17:14:34.356263,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Sep-10,29.42,30.00,29.30,29.58,4289454,2011-11-28 17:14:34.356141,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
2-Sep-10,29.75,29.89,29.51,29.74,2344633,2011-11-28 17:14:34.356018,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
3-Sep-10,30.10,30.10,30.10,30.10,0,2011-11-28 17:14:34.355895,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
6-Sep-10,30.10,30.10,30.10,30.10,0,2011-11-28 17:14:34.355782,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
7-Sep-10,29.97,30.21,29.70,29.76,1802079,2011-11-28 17:14:34.355667,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Sep-10,29.91,30.55,29.87,30.49,2889130,2011-11-28 17:14:34.355530,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
9-Sep-10,30.68,30.88,30.53,30.65,1918059,2011-11-28 17:14:34.355408,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
10-Sep-10,30.81,31.02,30.67,30.87,2599650,2011-11-28 17:14:34.355284,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
13-Sep-10,31.00,31.57,30.81,31.57,3691881,2011-11-28 17:14:34.355159,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
14-Sep-10,31.50,31.60,31.27,31.28,2652144,2011-11-28 17:14:34.355036,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
15-Sep-10,31.25,31.49,31.08,31.37,1813125,2011-11-28 17:14:34.354912,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
16-Sep-10,31.33,31.56,31.28,31.37,1759623,2011-11-28 17:14:34.354787,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
17-Sep-10,31.46,31.50,31.02,31.45,4379167,2011-11-28 17:14:34.354664,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
20-Sep-10,31.46,32.17,31.40,32.10,2305085,2011-11-28 17:14:34.354540,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
21-Sep-10,32.15,32.17,31.68,31.85,3424945,2011-11-28 17:14:34.354416,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
22-Sep-10,31.83,32.09,31.45,31.89,3451162,2011-11-28 17:14:34.354292,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
23-Sep-10,31.67,32.02,31.36,31.43,2782792,2011-11-28 17:14:34.354168,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
24-Sep-10,31.90,31.98,31.59,31.63,3357502,2011-11-28 17:14:34.354044,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
27-Sep-10,31.52,31.75,31.48,31.57,2126470,2011-11-28 17:14:34.353920,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
28-Sep-10,31.74,31.78,31.19,31.48,3453981,2011-11-28 17:14:34.353795,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
29-Sep-10,31.35,31.68,31.27,31.61,2093015,2011-11-28 17:14:34.353670,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
30-Sep-10,31.73,31.99,31.29,31.74,2771210,2011-11-28 17:14:34.353546,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Oct-10,31.90,31.96,31.48,31.71,2494860,2011-11-28 17:14:34.353422,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
4-Oct-10,31.60,31.95,31.59,31.78,2984552,2011-11-28 17:14:34.353300,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
5-Oct-10,32.08,32.76,32.02,32.57,3927618,2011-11-28 17:14:34.353177,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
6-Oct-10,32.51,32.74,31.76,31.93,2734623,2011-11-28 17:14:34.353054,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
7-Oct-10,31.99,32.17,31.76,31.98,2044579,2011-11-28 17:14:34.352932,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Oct-10,32.03,32.15,31.62,31.99,2237194,2011-11-28 17:14:34.352790,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
11-Oct-10,31.95,32.06,31.68,31.75,1011459,2011-11-28 17:14:34.352666,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
